PE IR                   SPECTRUM    ASCII       PEDS        1.60        
  -1
~SP.SP
17/02/21
15:12:02.00
17/02/21
15:12:02.00
STUDI

650.000000
4









SPECTRUM 100,CPU32 MAIN 00.02.8200 12-DECEMBER-2006 10:00:00
MIR TGS
MIR
OPTKBR
79248
0.200000

4.000000
STRONG
RATIO
SPECTRUM
MAGNITUDE
UNIVERSAL ATR
DOUBLE

COMBINED


0


#HDR
-1
-1
#GR
CM-1
A
0.00000011920928955078
0.0
4000.000000
-1.000000
3351
8
0.388575
0.001388
#DATA
3790.000000	0.002580 
3789.000000	0.002563 
3788.000000	0.002600 
3787.000000	0.002673 
3786.000000	0.002740 
3785.000000	0.002774 
3784.000000	0.002783 
3783.000000	0.002793 
3782.000000	0.002815 
3781.000000	0.002835 
3780.000000	0.002831 
3779.000000	0.002807 
3778.000000	0.002781 
3777.000000	0.002766 
3776.000000	0.002754 
3775.000000	0.002737 
3774.000000	0.002726 
3773.000000	0.002743 
3772.000000	0.002789 
3771.000000	0.002840 
3770.000000	0.002872 
3769.000000	0.002900 
3768.000000	0.002957 
3767.000000	0.003047 
3766.000000	0.003131 
3765.000000	0.003169 
3764.000000	0.003161 
3763.000000	0.003148 
3762.000000	0.003166 
3761.000000	0.003217 
3760.000000	0.003281 
3759.000000	0.003332 
3758.000000	0.003347 
3757.000000	0.003322 
3756.000000	0.003269 
3755.000000	0.003213 
3754.000000	0.003167 
3753.000000	0.003138 
3752.000000	0.003137 
3751.000000	0.003181 
3750.000000	0.003268 
3749.000000	0.003375 
3748.000000	0.003476 
3747.000000	0.003565 
3746.000000	0.003652 
3745.000000	0.003731 
3744.000000	0.003796 
3743.000000	0.003863 
3742.000000	0.003934 
3741.000000	0.003985 
3740.000000	0.004010 
3739.000000	0.004032 
3738.000000	0.004076 
3737.000000	0.004143 
3736.000000	0.004207 
3735.000000	0.004259 
3734.000000	0.004310 
3733.000000	0.004379 
3732.000000	0.004472 
3731.000000	0.004581 
3730.000000	0.004683 
3729.000000	0.004760 
3728.000000	0.004805 
3727.000000	0.004834 
3726.000000	0.004876 
3725.000000	0.004955 
3724.000000	0.005074 
3723.000000	0.005208 
3722.000000	0.005325 
3721.000000	0.005407 
3720.000000	0.005478 
3719.000000	0.005578 
3718.000000	0.005728 
3717.000000	0.005911 
3716.000000	0.006090 
3715.000000	0.006244 
3714.000000	0.006380 
3713.000000	0.006516 
3712.000000	0.006656 
3711.000000	0.006800 
3710.000000	0.006951 
3709.000000	0.007120 
3708.000000	0.007316 
3707.000000	0.007535 
3706.000000	0.007766 
3705.000000	0.008002 
3704.000000	0.008234 
3703.000000	0.008449 
3702.000000	0.008639 
3701.000000	0.008812 
3700.000000	0.008997 
3699.000000	0.009220 
3698.000000	0.009482 
3697.000000	0.009758 
3696.000000	0.010031 
3695.000000	0.010307 
3694.000000	0.010602 
3693.000000	0.010921 
3692.000000	0.011256 
3691.000000	0.011602 
3690.000000	0.011964 
3689.000000	0.012348 
3688.000000	0.012757 
3687.000000	0.013185 
3686.000000	0.013621 
3685.000000	0.014065 
3684.000000	0.014529 
3683.000000	0.015024 
3682.000000	0.015532 
3681.000000	0.016008 
3680.000000	0.016433 
3679.000000	0.016854 
3678.000000	0.017364 
3677.000000	0.018004 
3676.000000	0.018705 
3675.000000	0.019355 
3674.000000	0.019917 
3673.000000	0.020438 
3672.000000	0.020993 
3671.000000	0.021621 
3670.000000	0.022306 
3669.000000	0.023016 
3668.000000	0.023732 
3667.000000	0.024449 
3666.000000	0.025159 
3665.000000	0.025856 
3664.000000	0.026545 
3663.000000	0.027253 
3662.000000	0.028011 
3661.000000	0.028818 
3660.000000	0.029637 
3659.000000	0.030425 
3658.000000	0.031164 
3657.000000	0.031861 
3656.000000	0.032531 
3655.000000	0.033186 
3654.000000	0.033838 
3653.000000	0.034509 
3652.000000	0.035228 
3651.000000	0.036017 
3650.000000	0.036865 
3649.000000	0.037733 
3648.000000	0.038578 
3647.000000	0.039377 
3646.000000	0.040136 
3645.000000	0.040877 
3644.000000	0.041613 
3643.000000	0.042337 
3642.000000	0.043037 
3641.000000	0.043717 
3640.000000	0.044390 
3639.000000	0.045065 
3638.000000	0.045737 
3637.000000	0.046408 
3636.000000	0.047090 
3635.000000	0.047788 
3634.000000	0.048500 
3633.000000	0.049219 
3632.000000	0.049946 
3631.000000	0.050686 
3630.000000	0.051411 
3629.000000	0.052082 
3628.000000	0.052699 
3627.000000	0.053306 
3626.000000	0.053938 
3625.000000	0.054596 
3624.000000	0.055264 
3623.000000	0.055938 
3622.000000	0.056618 
3621.000000	0.057302 
3620.000000	0.057977 
3619.000000	0.058644 
3618.000000	0.059328 
3617.000000	0.060056 
3616.000000	0.060820 
3615.000000	0.061578 
3614.000000	0.062295 
3613.000000	0.062966 
3612.000000	0.063615 
3611.000000	0.064262 
3610.000000	0.064907 
3609.000000	0.065545 
3608.000000	0.066188 
3607.000000	0.066865 
3606.000000	0.067595 
3605.000000	0.068372 
3604.000000	0.069160 
3603.000000	0.069914 
3602.000000	0.070605 
3601.000000	0.071236 
3600.000000	0.071851 
3599.000000	0.072501 
3598.000000	0.073211 
3597.000000	0.073967 
3596.000000	0.074733 
3595.000000	0.075473 
3594.000000	0.076172 
3593.000000	0.076844 
3592.000000	0.077522 
3591.000000	0.078236 
3590.000000	0.078991 
3589.000000	0.079762 
3588.000000	0.080523 
3587.000000	0.081274 
3586.000000	0.082031 
3585.000000	0.082798 
3584.000000	0.083558 
3583.000000	0.084300 
3582.000000	0.085040 
3581.000000	0.085802 
3580.000000	0.086587 
3579.000000	0.087375 
3578.000000	0.088144 
3577.000000	0.088891 
3576.000000	0.089642 
3575.000000	0.090432 
3574.000000	0.091282 
3573.000000	0.092175 
3572.000000	0.093064 
3571.000000	0.093912 
3570.000000	0.094720 
3569.000000	0.095518 
3568.000000	0.096336 
3567.000000	0.097184 
3566.000000	0.098057 
3565.000000	0.098937 
3564.000000	0.099805 
3563.000000	0.100656 
3562.000000	0.101513 
3561.000000	0.102391 
3560.000000	0.103273 
3559.000000	0.104118 
3558.000000	0.104917 
3557.000000	0.105706 
3556.000000	0.106533 
3555.000000	0.107406 
3554.000000	0.108292 
3553.000000	0.109166 
3552.000000	0.110037 
3551.000000	0.110939 
3550.000000	0.111894 
3549.000000	0.112894 
3548.000000	0.113907 
3547.000000	0.114894 
3546.000000	0.115837 
3545.000000	0.116750 
3544.000000	0.117664 
3543.000000	0.118586 
3542.000000	0.119493 
3541.000000	0.120358 
3540.000000	0.121183 
3539.000000	0.122000 
3538.000000	0.122838 
3537.000000	0.123720 
3536.000000	0.124659 
3535.000000	0.125665 
3534.000000	0.126729 
3533.000000	0.127815 
3532.000000	0.128881 
3531.000000	0.129904 
3530.000000	0.130885 
3529.000000	0.131829 
3528.000000	0.132732 
3527.000000	0.133581 
3526.000000	0.134389 
3525.000000	0.135207 
3524.000000	0.136092 
3523.000000	0.137056 
3522.000000	0.138050 
3521.000000	0.139007 
3520.000000	0.139911 
3519.000000	0.140806 
3518.000000	0.141734 
3517.000000	0.142684 
3516.000000	0.143619 
3515.000000	0.144534 
3514.000000	0.145471 
3513.000000	0.146469 
3512.000000	0.147516 
3511.000000	0.148563 
3510.000000	0.149578 
3509.000000	0.150574 
3508.000000	0.151576 
3507.000000	0.152580 
3506.000000	0.153557 
3505.000000	0.154492 
3504.000000	0.155414 
3503.000000	0.156376 
3502.000000	0.157403 
3501.000000	0.158479 
3500.000000	0.159572 
3499.000000	0.160663 
3498.000000	0.161742 
3497.000000	0.162794 
3496.000000	0.163802 
3495.000000	0.164754 
3494.000000	0.165661 
3493.000000	0.166541 
3492.000000	0.167425 
3491.000000	0.168351 
3490.000000	0.169351 
3489.000000	0.170418 
3488.000000	0.171509 
3487.000000	0.172568 
3486.000000	0.173564 
3485.000000	0.174510 
3484.000000	0.175446 
3483.000000	0.176410 
3482.000000	0.177412 
3481.000000	0.178433 
3480.000000	0.179449 
3479.000000	0.180455 
3478.000000	0.181458 
3477.000000	0.182460 
3476.000000	0.183449 
3475.000000	0.184423 
3474.000000	0.185404 
3473.000000	0.186419 
3472.000000	0.187462 
3471.000000	0.188498 
3470.000000	0.189496 
3469.000000	0.190456 
3468.000000	0.191410 
3467.000000	0.192394 
3466.000000	0.193431 
3465.000000	0.194521 
3464.000000	0.195640 
3463.000000	0.196749 
3462.000000	0.197811 
3461.000000	0.198815 
3460.000000	0.199783 
3459.000000	0.200759 
3458.000000	0.201779 
3457.000000	0.202851 
3456.000000	0.203951 
3455.000000	0.205046 
3454.000000	0.206113 
3453.000000	0.207155 
3452.000000	0.208184 
3451.000000	0.209207 
3450.000000	0.210216 
3449.000000	0.211211 
3448.000000	0.212210 
3447.000000	0.213240 
3446.000000	0.214308 
3445.000000	0.215389 
3444.000000	0.216444 
3443.000000	0.217458 
3442.000000	0.218451 
3441.000000	0.219469 
3440.000000	0.220544 
3439.000000	0.221672 
3438.000000	0.222810 
3437.000000	0.223913 
3436.000000	0.224972 
3435.000000	0.226017 
3434.000000	0.227084 
3433.000000	0.228174 
3432.000000	0.229253 
3431.000000	0.230285 
3430.000000	0.231254 
3429.000000	0.232180 
3428.000000	0.233105 
3427.000000	0.234075 
3426.000000	0.235113 
3425.000000	0.236207 
3424.000000	0.237324 
3423.000000	0.238426 
3422.000000	0.239480 
3421.000000	0.240467 
3420.000000	0.241390 
3419.000000	0.242275 
3418.000000	0.243146 
3417.000000	0.244010 
3416.000000	0.244880 
3415.000000	0.245794 
3414.000000	0.246778 
3413.000000	0.247784 
3412.000000	0.248724 
3411.000000	0.249563 
3410.000000	0.250370 
3409.000000	0.251247 
3408.000000	0.252219 
3407.000000	0.253216 
3406.000000	0.254163 
3405.000000	0.255049 
3404.000000	0.255917 
3403.000000	0.256794 
3402.000000	0.257662 
3401.000000	0.258475 
3400.000000	0.259206 
3399.000000	0.259872 
3398.000000	0.260519 
3397.000000	0.261185 
3396.000000	0.261882 
3395.000000	0.262596 
3394.000000	0.263317 
3393.000000	0.264046 
3392.000000	0.264779 
3391.000000	0.265495 
3390.000000	0.266171 
3389.000000	0.266805 
3388.000000	0.267427 
3387.000000	0.268074 
3386.000000	0.268759 
3385.000000	0.269454 
3384.000000	0.270108 
3383.000000	0.270692 
3382.000000	0.271218 
3381.000000	0.271725 
3380.000000	0.272232 
3379.000000	0.272721 
3378.000000	0.273172 
3377.000000	0.273605 
3376.000000	0.274076 
3375.000000	0.274620 
3374.000000	0.275215 
3373.000000	0.275785 
3372.000000	0.276261 
3371.000000	0.276631 
3370.000000	0.276942 
3369.000000	0.277254 
3368.000000	0.277596 
3367.000000	0.277953 
3366.000000	0.278288 
3365.000000	0.278579 
3364.000000	0.278837 
3363.000000	0.279096 
3362.000000	0.279383 
3361.000000	0.279686 
3360.000000	0.279963 
3359.000000	0.280181 
3358.000000	0.280349 
3357.000000	0.280512 
3356.000000	0.280710 
3355.000000	0.280945 
3354.000000	0.281190 
3353.000000	0.281421 
3352.000000	0.281623 
3351.000000	0.281791 
3350.000000	0.281923 
3349.000000	0.282030 
3348.000000	0.282133 
3347.000000	0.282243 
3346.000000	0.282364 
3345.000000	0.282502 
3344.000000	0.282660 
3343.000000	0.282828 
3342.000000	0.282976 
3341.000000	0.283081 
3340.000000	0.283142 
3339.000000	0.283165 
3338.000000	0.283153 
3337.000000	0.283115 
3336.000000	0.283092 
3335.000000	0.283123 
3334.000000	0.283203 
3333.000000	0.283274 
3332.000000	0.283287 
3331.000000	0.283256 
3330.000000	0.283235 
3329.000000	0.283251 
3328.000000	0.283283 
3327.000000	0.283288 
3326.000000	0.283244 
3325.000000	0.283157 
3324.000000	0.283061 
3323.000000	0.282997 
3322.000000	0.283000 
3321.000000	0.283061 
3320.000000	0.283119 
3319.000000	0.283094 
3318.000000	0.282964 
3317.000000	0.282790 
3316.000000	0.282670 
3315.000000	0.282655 
3314.000000	0.282711 
3313.000000	0.282778 
3312.000000	0.282826 
3311.000000	0.282860 
3310.000000	0.282883 
3309.000000	0.282882 
3308.000000	0.282848 
3307.000000	0.282799 
3306.000000	0.282754 
3305.000000	0.282713 
3304.000000	0.282651 
3303.000000	0.282552 
3302.000000	0.282432 
3301.000000	0.282342 
3300.000000	0.282324 
3299.000000	0.282366 
3298.000000	0.282389 
3297.000000	0.282328 
3296.000000	0.282207 
3295.000000	0.282131 
3294.000000	0.282182 
3293.000000	0.282332 
3292.000000	0.282471 
3291.000000	0.282499 
3290.000000	0.282398 
3289.000000	0.282227 
3288.000000	0.282073 
3287.000000	0.281999 
3286.000000	0.281996 
3285.000000	0.282001 
3284.000000	0.281958 
3283.000000	0.281879 
3282.000000	0.281825 
3281.000000	0.281830 
3280.000000	0.281862 
3279.000000	0.281867 
3278.000000	0.281816 
3277.000000	0.281723 
3276.000000	0.281614 
3275.000000	0.281511 
3274.000000	0.281430 
3273.000000	0.281381 
3272.000000	0.281360 
3271.000000	0.281345 
3270.000000	0.281307 
3269.000000	0.281220 
3268.000000	0.281073 
3267.000000	0.280888 
3266.000000	0.280705 
3265.000000	0.280563 
3264.000000	0.280469 
3263.000000	0.280403 
3262.000000	0.280340 
3261.000000	0.280263 
3260.000000	0.280169 
3259.000000	0.280054 
3258.000000	0.279929 
3257.000000	0.279808 
3256.000000	0.279694 
3255.000000	0.279564 
3254.000000	0.279400 
3253.000000	0.279208 
3252.000000	0.279001 
3251.000000	0.278759 
3250.000000	0.278443 
3249.000000	0.278046 
3248.000000	0.277627 
3247.000000	0.277265 
3246.000000	0.276997 
3245.000000	0.276809 
3244.000000	0.276658 
3243.000000	0.276493 
3242.000000	0.276256 
3241.000000	0.275912 
3240.000000	0.275471 
3239.000000	0.274989 
3238.000000	0.274523 
3237.000000	0.274107 
3236.000000	0.273737 
3235.000000	0.273377 
3234.000000	0.272972 
3233.000000	0.272488 
3232.000000	0.271942 
3231.000000	0.271379 
3230.000000	0.270823 
3229.000000	0.270262 
3228.000000	0.269689 
3227.000000	0.269112 
3226.000000	0.268530 
3225.000000	0.267916 
3224.000000	0.267248 
3223.000000	0.266533 
3222.000000	0.265804 
3221.000000	0.265096 
3220.000000	0.264420 
3219.000000	0.263763 
3218.000000	0.263088 
3217.000000	0.262369 
3216.000000	0.261618 
3215.000000	0.260865 
3214.000000	0.260117 
3213.000000	0.259349 
3212.000000	0.258542 
3211.000000	0.257716 
3210.000000	0.256898 
3209.000000	0.256089 
3208.000000	0.255262 
3207.000000	0.254392 
3206.000000	0.253457 
3205.000000	0.252447 
3204.000000	0.251377 
3203.000000	0.250289 
3202.000000	0.249223 
3201.000000	0.248183 
3200.000000	0.247148 
3199.000000	0.246101 
3198.000000	0.245042 
3197.000000	0.243975 
3196.000000	0.242916 
3195.000000	0.241881 
3194.000000	0.240867 
3193.000000	0.239838 
3192.000000	0.238762 
3191.000000	0.237636 
3190.000000	0.236479 
3189.000000	0.235291 
3188.000000	0.234062 
3187.000000	0.232810 
3186.000000	0.231576 
3185.000000	0.230380 
3184.000000	0.229207 
3183.000000	0.228034 
3182.000000	0.226844 
3181.000000	0.225632 
3180.000000	0.224391 
3179.000000	0.223126 
3178.000000	0.221856 
3177.000000	0.220596 
3176.000000	0.219345 
3175.000000	0.218096 
3174.000000	0.216845 
3173.000000	0.215588 
3172.000000	0.214319 
3171.000000	0.213040 
3170.000000	0.211762 
3169.000000	0.210492 
3168.000000	0.209224 
3167.000000	0.207948 
3166.000000	0.206655 
3165.000000	0.205336 
3164.000000	0.203992 
3163.000000	0.202636 
3162.000000	0.201292 
3161.000000	0.199963 
3160.000000	0.198630 
3159.000000	0.197275 
3158.000000	0.195901 
3157.000000	0.194529 
3156.000000	0.193174 
3155.000000	0.191839 
3154.000000	0.190523 
3153.000000	0.189223 
3152.000000	0.187937 
3151.000000	0.186657 
3150.000000	0.185371 
3149.000000	0.184053 
3148.000000	0.182679 
3147.000000	0.181259 
3146.000000	0.179838 
3145.000000	0.178466 
3144.000000	0.177146 
3143.000000	0.175838 
3142.000000	0.174503 
3141.000000	0.173139 
3140.000000	0.171775 
3139.000000	0.170441 
3138.000000	0.169138 
3137.000000	0.167844 
3136.000000	0.166540 
3135.000000	0.165237 
3134.000000	0.163967 
3133.000000	0.162747 
3132.000000	0.161549 
3131.000000	0.160317 
3130.000000	0.159012 
3129.000000	0.157640 
3128.000000	0.156243 
3127.000000	0.154881 
3126.000000	0.153590 
3125.000000	0.152370 
3124.000000	0.151176 
3123.000000	0.149949 
3122.000000	0.148661 
3121.000000	0.147338 
3120.000000	0.146032 
3119.000000	0.144776 
3118.000000	0.143566 
3117.000000	0.142377 
3116.000000	0.141193 
3115.000000	0.140013 
3114.000000	0.138840 
3113.000000	0.137674 
3112.000000	0.136516 
3111.000000	0.135371 
3110.000000	0.134236 
3109.000000	0.133097 
3108.000000	0.131935 
3107.000000	0.130744 
3106.000000	0.129537 
3105.000000	0.128342 
3104.000000	0.127193 
3103.000000	0.126105 
3102.000000	0.125058 
3101.000000	0.124002 
3100.000000	0.122894 
3099.000000	0.121734 
3098.000000	0.120563 
3097.000000	0.119434 
3096.000000	0.118369 
3095.000000	0.117350 
3094.000000	0.116332 
3093.000000	0.115275 
3092.000000	0.114177 
3091.000000	0.113062 
3090.000000	0.111957 
3089.000000	0.110870 
3088.000000	0.109807 
3087.000000	0.108784 
3086.000000	0.107821 
3085.000000	0.106903 
3084.000000	0.105995 
3083.000000	0.105069 
3082.000000	0.104130 
